execution_gap,ret,tp_hit,winner
0.0,-0.21256880733944958,False,False
0.036363636363636154,0.27999999999999997,True,True
-0.044247787610619316,0.27999999999999997,True,True
0.0,0.27999999999999997,True,True
-0.06542056074766356,0.030000000000000044,False,True
0.009345794392523477,0.27999999999999997,True,True
-0.018867924528301883,-0.48624999999999996,False,False
0.1297709923664121,0.27999999999999997,True,True
-0.008196721311475419,0.27999999999999997,True,True
-0.05384615384615388,0.27999999999999997,True,True
-0.024193548387096753,0.27999999999999997,True,True
-0.04316546762589912,0.27999999999999997,True,True
-0.2803703703703704,0.27999999999999997,True,True
-0.016129032258064502,0.27999999999999997,True,True
0.68978102189781,0.27999999999999997,True,True
0.03731343283582067,0.27999999999999997,True,True
-0.05737704918032793,0.27999999999999997,True,True
0.1384615384615384,0.27999999999999997,True,True
-0.49612403100775193,0.27999999999999997,True,True
-0.056910569105691144,0.27999999999999997,True,True
-0.11023622047244108,-0.20575221238938043,False,False
0.12213740458015265,0.27999999999999997,True,True
-0.008000000000000007,0.27999999999999997,True,True
-0.050000000000000044,-0.13403508771929815,False,False
-0.032258064516129115,0.27999999999999997,True,True
0.24637681159420288,0.27999999999999997,True,True
0.028571428571428692,0.27999999999999997,True,True
-0.29054054054054046,-0.6104761904761905,False,False
-0.13533834586466176,0.27999999999999997,True,True
0.08843537414965996,0.27999999999999997,True,True
-0.12213740458015276,0.27999999999999997,True,True
-0.180327868852459,0.27999999999999997,True,True
0.16030534351145032,0.27999999999999997,True,True
0.06198347107438007,-0.4771984435797665,False,False
-0.007246376811594013,0.27999999999999997,True,True
0.42741935483870974,0.27999999999999997,True,True
-0.028776978417266008,0.27999999999999997,True,True
-0.008196721311475419,-0.45388429752066106,False,False
0.4179104477611939,0.27999999999999997,True,True
0.48529411764705865,-0.2724752475247525,False,False
-0.2824444444444445,-0.4016455042840922,False,False
-0.3394776119402986,0.27999999999999997,True,True
-0.2148148148148148,0.27999999999999997,True,True
-0.20863309352517978,0.27999999999999997,True,True
0.015625,-0.5229230769230769,False,False
0.036832412523020386,0.27999999999999997,True,True
-0.09917355371900816,0.27999999999999997,True,True
0.03387943375218705,-0.12015384615384626,False,False
0.1297709923664121,0.27999999999999997,True,True
-0.008196721311475419,0.27999999999999997,True,True
-0.024193548387096753,0.27999999999999997,True,True
-0.04316546762589912,0.27999999999999997,True,True
0.68978102189781,0.27999999999999997,True,True
-0.05737704918032793,0.27999999999999997,True,True
0.12213740458015265,0.27999999999999997,True,True
-0.008000000000000007,0.27999999999999997,True,True
-0.032258064516129115,0.27999999999999997,True,True
0.24637681159420288,0.27999999999999997,True,True
0.028571428571428692,0.27999999999999997,True,True
-0.13533834586466176,0.27999999999999997,True,True
-0.180327868852459,0.27999999999999997,True,True
0.42741935483870974,0.27999999999999997,True,True
-0.008196721311475419,-0.45388429752066106,False,False
0.4179104477611939,0.27999999999999997,True,True
0.48529411764705865,-0.2724752475247525,False,False
-0.2824444444444445,-0.4016455042840922,False,False
-0.3394776119402986,0.27999999999999997,True,True
-0.20863309352517978,0.27999999999999997,True,True
-0.09917355371900816,0.27999999999999997,True,True
0.03387943375218705,-0.12015384615384626,False,False
0.1297709923664121,0.27999999999999997,True,True
-0.008196721311475419,0.27999999999999997,True,True
-0.024193548387096753,0.27999999999999997,True,True
-0.04316546762589912,0.27999999999999997,True,True
0.68978102189781,0.27999999999999997,True,True
-0.05737704918032793,0.27999999999999997,True,True
0.12213740458015265,0.27999999999999997,True,True
-0.032258064516129115,0.27999999999999997,True,True
0.24637681159420288,0.27999999999999997,True,True
0.028571428571428692,0.27999999999999997,True,True
-0.13533834586466176,0.27999999999999997,True,True
-0.180327868852459,0.27999999999999997,True,True
0.42741935483870974,0.27999999999999997,True,True
0.4179104477611939,0.27999999999999997,True,True
-0.2824444444444445,-0.4016455042840922,False,False
-0.3394776119402986,0.27999999999999997,True,True
-0.20863309352517978,0.27999999999999997,True,True
-0.09917355371900816,0.27999999999999997,True,True
0.03387943375218705,-0.12015384615384626,False,False
