Date,Open,High,Low,Close,Volume
2025-08-11,3.28,3.35,3.11,3.17,1841599
2025-08-12,3.17,3.27,3.17,3.23,1634758
2025-08-13,3.23,3.32,3.205,3.31,1136298
2025-08-14,3.26,3.3,3.23,3.29,815544
2025-08-15,3.31,3.4,3.3,3.32,1026507
2025-08-18,3.2,3.32,3.2,3.29,1835723
2025-08-19,3.29,3.33,3.25,3.27,1036469
2025-08-20,3.26,3.265,3.22,3.24,770649
2025-08-21,3.220000028610229,3.2699999809265137,3.200000047683716,3.259999990463257,637200
2025-08-22,3.25,3.4100000858306885,3.25,3.400000095367432,1233400
2025-08-25,3.380000114440918,3.4200000762939453,3.359999895095825,3.369999885559082,1025300
2025-08-26,3.359999895095825,3.375,3.289999961853028,3.319999933242798,1565100
2025-08-27,3.309999942779541,3.390000104904175,3.309999942779541,3.380000114440918,824800
2025-08-28,3.369999885559082,3.400000095367432,3.319999933242798,3.3499999046325684,1658100
2025-08-29,3.299999952316284,3.359999895095825,3.255000114440918,3.3399999141693115,1652600
2025-09-02,3.2300000190734863,3.3399999141693115,3.2300000190734863,3.3399999141693115,1653500
2025-09-03,3.3399999141693115,3.390000104904175,3.3399999141693115,3.369999885559082,1177200
2025-09-04,3.359999895095825,3.375,3.319999933242798,3.359999895095825,1013600
2025-09-05,3.369999885559082,3.434999942779541,3.3499999046325684,3.369999885559082,1024900
2025-09-08,3.390000104904175,3.430000066757202,3.3499999046325684,3.4100000858306885,1039800
2025-09-09,3.400000095367432,3.444999933242798,3.400000095367432,3.4200000762939453,712600
2025-09-10,3.4200000762939453,3.430000066757202,3.359999895095825,3.390000104904175,915200
2025-09-11,3.390000104904175,3.4200000762939453,3.380000114440918,3.4100000858306885,783100
2025-09-12,3.4100000858306885,3.4100000858306885,3.3310000896453857,3.3499999046325684,1348900
2025-09-15,3.359999895095825,3.380000114440918,3.3399999141693115,3.3499999046325684,1186600
2025-09-16,3.3499999046325684,3.400000095367432,3.2799999713897705,3.390000104904175,1502100
2025-09-17,3.400000095367432,3.559999942779541,3.400000095367432,3.5199999809265137,2467400
2025-09-18,3.5199999809265137,3.555000066757202,3.4800000190734863,3.509999990463257,1128600
2025-09-19,3.5299999713897705,3.555000066757202,3.4800000190734863,3.5,1840600
2025-09-22,3.5,3.5799999237060547,3.4800000190734863,3.569999933242798,990900
2025-09-23,3.569999933242798,3.5999999046325684,3.509999990463257,3.5199999809265137,1076600
2025-09-24,3.539999961853028,3.5799999237060547,3.5,3.559999942779541,691200
2025-09-25,3.539999961853028,3.559999942779541,3.5,3.549999952316284,929000
2025-09-26,3.5299999713897705,3.5409998893737797,3.4800000190734863,3.509999990463257,757400
2025-09-29,3.509999990463257,3.5199999809265137,3.440000057220459,3.470000028610229,1085800
2025-09-30,3.470000028610229,3.470000028610229,3.365000009536743,3.4100000858306885,1133800
2025-10-01,3.400000095367432,3.4100000858306885,3.319999933242798,3.369999885559082,1181700
2025-10-02,3.369999885559082,3.369999885559082,3.299999952316284,3.3299999237060547,946800
2025-10-03,3.3399999141693115,3.369999885559082,3.2799999713897705,3.289999961853028,966900
2025-10-06,3.2799999713897705,3.299999952316284,3.244999885559082,3.2799999713897705,1626100
2025-10-07,3.259999990463257,3.2799999713897705,3.180000066757202,3.2100000381469727,1089600
2025-10-08,3.2100000381469727,3.234999895095825,3.180999994277954,3.200000047683716,799700
