Date,Open,High,Low,Close,Volume
2025-08-11,4.42,4.59,4.06,4.27,1007956.0
2025-08-12,4.27,4.845,4.15,4.81,949812.0
2025-08-13,4.83,4.84,4.4497,4.54,735825.0
2025-08-14,4.5,4.64,4.39,4.55,542461.0
2025-08-15,4.6,4.72,4.533,4.63,455516.0
2025-08-18,4.63,4.686,4.51,4.53,247818.0
2025-08-19,4.52,4.58,4.43,4.53,345567.0
2025-08-20,4.53,4.58,4.36,4.51,298713.0
2025-08-21,4.47,4.664,4.42,4.57,358536.0
2025-08-22,4.6,4.7,4.49,4.52,392265.0
2025-08-25,4.5,4.546,4.36,4.39,292672.0
2025-08-26,4.4,4.7,4.31,4.63,507117.0
2025-08-27,4.61,4.65,4.53,4.54,245822.0
2025-08-28,4.52,4.565,4.23,4.25,486691.0
2025-08-29,4.27,4.29,4.13,4.18,317310.0
2025-09-02,4.13,4.3322,4.1009,4.16,402522.0
2025-09-03,4.28,4.4484,4.2062,4.26,344584.0
2025-09-04,4.24,4.3,4.12,4.29,307993.0
2025-09-05,4.309999942779541,4.369999885559082,4.179999828338623,4.329999923706055,334300.0
2025-09-08,4.329999923706055,4.329999923706055,4.210000038146973,4.260000228881836,267200.0
2025-09-09,4.329999923706055,5.079999923706055,4.300000190734863,5.070000171661377,1044500.0
2025-09-10,5.079999923706055,5.199999809265137,4.78000020980835,4.829999923706055,814600.0
2025-09-11,4.829999923706055,5.059999942779541,4.630000114440918,4.739999771118164,277300.0
2025-09-12,4.690000057220459,4.730000019073486,4.46999979019165,4.480000019073486,354800.0
2025-09-15,4.489999771118164,4.5,4.360000133514404,4.449999809265137,239500.0
2025-09-16,4.460000038146973,4.590000152587891,4.409999847412109,4.46999979019165,187400.0
2025-09-17,4.449999809265137,4.679999828338623,4.449999809265137,4.550000190734863,381500.0
2025-09-18,4.599999904632568,4.71999979019165,4.480000019073486,4.550000190734863,527500.0
2025-09-19,4.550000190734863,4.599999904632568,4.320000171661377,4.380000114440918,609700.0
2025-09-22,4.349999904632568,4.800000190734863,4.260000228881836,4.599999904632568,612700.0
2025-09-23,4.510000228881836,4.670000076293945,4.420000076293945,4.440000057220459,424000.0
2025-09-24,4.489999771118164,4.53000020980835,4.25,4.269999980926514,394600.0
2025-09-25,4.230000019073486,4.230000019073486,3.869999885559082,3.900000095367432,853100.0
2025-09-26,3.900000095367432,3.9800000190734863,3.7799999713897705,3.950000047683716,494600.0
2025-09-29,4.0,4.050000190734863,3.920000076293945,3.9800000190734863,336900.0
2025-09-30,3.940000057220459,3.9700000286102295,3.759999990463257,3.849999904632568,439600.0
2025-10-01,3.849999904632568,3.990000009536743,3.819999933242798,3.900000095367432,296300.0
2025-10-02,3.910000085830689,3.9600000381469727,3.869999885559082,3.940000057220459,289000.0
2025-10-03,4.0,4.340000152587891,3.920000076293945,4.139999866485596,826700.0
2025-10-06,4.139999866485596,4.210000038146973,4.070000171661377,4.150000095367432,406100.0
2025-10-07,4.199999809265137,4.380000114440918,4.119999885559082,4.25,592800.0
2025-10-08,4.150000095367432,4.230000019073486,4.119999885559082,4.170000076293945,351600.0
2025-10-09,4.230000019073486,4.400000095367432,4.21999979019165,4.25,449500.0
2025-10-10,4.260000228881836,4.260000228881836,3.950000047683716,3.9700000286102295,327100.0
2025-10-13,3.9800000190734863,4.070000171661377,3.920000076293945,4.050000190734863,384100.0
2025-10-14,3.990000009536743,3.990000009536743,3.839999914169312,3.9700000286102295,356100.0
2025-10-15,3.990000009536743,4.010000228881836,3.839999914169312,3.9800000190734863,391700.0
2025-10-16,4.050000190734863,4.179999828338623,3.950000047683716,3.990000009536743,523300.0
2025-10-17,4.0,4.099999904632568,3.849999904632568,3.880000114440918,551800.0
2025-10-20,3.9700000286102295,4.599999904632568,3.950000047683716,4.420000076293945,928100.0
2025-10-21,4.420000076293945,4.460000038146973,4.130000114440918,4.289999961853027,479900.0
2025-10-22,4.25,4.260000228881836,4.0,4.050000190734863,563400.0
2025-10-23,4.050000190734863,4.239999771118164,4.039999961853027,4.179999828338623,540000.0
2025-10-24,4.239999771118164,4.239999771118164,3.950000047683716,4.139999866485596,401300.0
2025-10-27,4.090000152587891,4.21999979019165,4.090000152587891,4.150000095367432,196300.0
2025-10-28,4.139999866485596,4.150000095367432,3.9700000286102295,4.039999961853027,191000.0
2025-10-29,4.03000020980835,4.03000020980835,3.829999923706055,3.849999904632568,669600.0
2025-10-30,3.849999904632568,3.920000076293945,3.7699999809265137,3.809999942779541,260900.0
2025-10-31,3.990000009536743,4.110000133514404,3.900000095367432,3.9700000286102295,469300.0
2025-11-03,3.9700000286102295,4.0,3.849999904632568,3.9700000286102295,552100.0
2025-11-04,3.869999885559082,3.940000057220459,3.7100000381469727,3.7300000190734863,505300.0
2025-11-05,3.7200000286102295,3.839999914169312,3.630000114440918,3.690000057220459,333200.0
2025-11-06,3.700000047683716,3.890000104904175,3.700000047683716,3.839999914169312,419600.0
2025-11-07,3.839999914169312,3.9800000190734863,3.700000047683716,3.9800000190734863,437300.0
2025-11-10,3.9800000190734863,4.690000057220459,3.9700000286102295,4.210000038146973,1237500.0
2025-11-11,4.179999828338623,4.400000095367432,4.179999828338623,4.269999980926514,658500.0
2025-11-12,4.25,4.670000076293945,4.21999979019165,4.429999828338623,722700.0
2025-11-13,4.389999866485596,4.420000076293945,4.25,4.329999923706055,435000.0
2025-11-14,4.210000038146973,4.449999809265137,4.170000076293945,4.340000152587891,366400.0
2025-11-17,4.360000133514404,4.599999904632568,4.28000020980835,4.320000171661377,490300.0
2025-11-18,4.320000171661377,4.380000114440918,4.119999885559082,4.230000019073486,405000.0
2025-11-19,4.21999979019165,4.300000190734863,4.119999885559082,4.199999809265137,267900.0
2025-11-20,4.28000020980835,4.489999771118164,4.190000057220459,4.289999961853027,373000.0
2025-11-21,4.269999980926514,4.300000190734863,4.110000133514404,4.21999979019165,374200.0
2025-11-24,4.239999771118164,4.46999979019165,4.230000019073486,4.289999961853027,488400.0
2025-11-25,4.289999961853027,4.480000019073486,4.289999961853027,4.380000114440918,387000.0
2025-11-26,4.400000095367432,4.579999923706055,4.340000152587891,4.550000190734863,549300.0
2025-11-28,4.599999904632568,4.639999866485596,4.519999980926514,4.559999942779541,186200.0
2025-12-01,4.449999809265137,4.5,4.25,4.320000171661377,599400.0
2025-12-02,4.340000152587891,4.340000152587891,4.050000190734863,4.170000076293945,461900.0
2025-12-03,4.170000076293945,4.260000228881836,4.130000114440918,4.170000076293945,389800.0
2025-12-04,4.170000076293945,4.170000076293945,3.9700000286102295,4.059999942779541,516600.0
2025-12-05,4.059999942779541,4.090000152587891,3.920000076293945,3.930000066757202,872800.0
2025-12-08,3.9700000286102295,4.130000114440918,3.9700000286102295,4.03000020980835,490600.0
2025-12-09,4.019999980926514,4.039999961853027,3.890000104904175,3.920000076293945,479000.0
2025-12-10,3.910000085830689,4.099999904632568,3.819999933242798,4.090000152587891,494100.0
2025-12-11,4.090000152587891,4.119999885559082,4.0,4.079999923706055,246500.0
2025-12-12,4.070000171661377,4.070000171661377,3.7899999618530273,3.7899999618530273,836700.0
2025-12-15,3.819999933242798,3.849999904632568,3.690000057220459,3.7100000381469727,604300.0
2025-12-16,3.690000057220459,3.7699999809265137,3.630000114440918,3.7200000286102295,381100.0
2025-12-17,3.7300000190734863,3.7899999618530273,3.5799999237060547,3.5899999141693115,236100.0
2025-12-18,3.5999999046325684,3.7200000286102295,3.509999990463257,3.509999990463257,338900.0
2025-12-19,3.5,4.0,3.009999990463257,3.440000057220459,2838800.0
2025-12-22,3.4100000858306885,3.559999942779541,3.380000114440918,3.509999990463257,512300.0
2025-12-23,3.509999990463257,3.5199999809265137,3.259999990463257,3.309999942779541,630100.0
2025-12-24,3.2699999809265137,3.4100000858306885,3.2699999809265137,3.3499999046325684,394100.0
2025-12-26,3.3299999237060547,3.359999895095825,3.200000047683716,3.309999942779541,733400.0
2025-12-29,3.2699999809265137,3.299999952316284,3.0799999237060547,3.190000057220459,667600.0
2025-12-30,3.1700000762939453,3.2300000190734863,3.009999990463257,3.119999885559082,809700.0
2025-12-31,3.0999999046325684,3.200000047683716,3.059999942779541,3.140000104904175,402600.0
2026-01-02,3.180000066757202,3.2300000190734863,3.0899999141693115,3.2300000190734863,356500.0
2026-01-05,3.259999990463257,3.3399999141693115,3.180000066757202,3.220000028610229,278700.0
2026-01-06,3.25,3.569999933242798,3.25,3.470000028610229,907200.0
2026-01-07,3.470000028610229,3.849999904632568,3.4600000381469727,3.700000047683716,955200.0
2026-01-08,3.740000009536743,3.849999904632568,3.609999895095825,3.75,666400.0
2026-01-09,3.799999952316284,4.0,3.799999952316284,3.910000085830689,685800.0
2026-01-12,4.0,4.309999942779541,3.829999923706055,4.25,941600.0
2026-01-13,4.269999980926514,4.690000057220459,4.150000095367432,4.610000133514404,1452900.0
2026-01-14,4.590000152587891,4.869999885559082,4.570000171661377,4.679999828338623,1242200.0
2026-01-15,4.690000057220459,4.829999923706055,3.609999895095825,3.680000066757202,3180000.0
2026-01-16,3.670000076293945,3.759999990463257,3.309999942779541,3.3399999141693115,1738900.0
2026-01-20,3.299999952316284,3.390000104904175,3.119999885559082,3.369999885559082,851300.0
2026-01-21,3.4200000762939453,3.549999952316284,3.259999990463257,3.400000095367432,889100.0
2026-01-22,3.4100000858306885,3.539999961853028,3.3399999141693115,3.380000114440918,460600.0
2026-01-23,3.400000095367432,3.400000095367432,3.220000028610229,3.240000009536743,476300.0
2026-01-26,3.2300000190734863,3.2300000190734863,2.950000047683716,3.0199999809265137,1189700.0
2026-01-27,3.0299999713897705,3.200000047683716,3.0,3.190000057220459,509900.0
2026-01-28,3.200000047683716,3.2100000381469727,3.0799999237060547,3.109999895095825,373300.0
2026-01-29,3.1600000858306885,3.1600000858306885,2.9600000381469727,2.990000009536743,805300.0
2026-01-30,2.940000057220459,2.950000047683716,2.809999942779541,2.8399999141693115,533100.0
2026-02-02,2.8499999046325684,2.970000028610229,2.799999952316284,2.859999895095825,502800.0
2026-02-03,2.900000095367432,2.930000066757202,2.809999942779541,2.900000095367432,486200.0
2026-02-04,2.9100000858306885,2.9600000381469727,2.7699999809265137,2.890000104904175,458300.0
2026-02-05,2.8499999046325684,2.880000114440918,2.7100000381469727,2.7699999809265137,490700.0
2026-02-06,2.7799999713897705,3.009999990463257,2.7799999713897705,2.940000057220459,490200.0
2026-02-09,2.9100000858306885,3.009999990463257,2.8399999141693115,2.9800000190734863,273300.0
2026-02-10,3.0299999713897705,3.150000095367432,2.970000028610229,3.069999933242798,658500.0
2026-02-11,3.069999933242798,3.0799999237060547,2.880000114440918,2.9800000190734863,525100.0
2026-02-12,2.990000009536743,2.990000009536743,2.759999990463257,2.8499999046325684,337900.0
2026-02-13,2.8299999237060547,3.009999990463257,2.8299999237060547,2.9200000762939453,280700.0
2026-02-17,2.9200000762939453,3.069999933242798,2.900000095367432,3.049999952316284,432800.0
2026-02-18,3.0299999713897705,3.130000114440918,2.940000057220459,3.0799999237060547,390900.0
2026-02-19,3.059999942779541,3.2100000381469727,3.0199999809265137,3.2100000381469727,365100.0
2026-02-20,3.190000057220459,3.25,3.0299999713897705,3.059999942779541,400400.0
2026-02-23,3.0299999713897705,3.0899999141693115,3.0,3.069999933242798,175500.0
2026-02-24,3.059999942779541,3.3499999046325684,3.0199999809265137,3.220000028610229,408000.0
2026-02-25,3.220000028610229,3.289999961853028,3.1600000858306885,3.2300000190734863,370100.0
2026-02-26,3.220000028610229,3.380000114440918,3.140000104904175,3.359999895095825,204200.0
2026-02-27,3.259999990463257,3.3399999141693115,3.2300000190734863,3.3299999237060547,224700.0
2026-03-02,3.200000047683716,3.359999895095825,3.150000095367432,3.3399999141693115,298900.0
2026-03-03,3.259999990463257,3.2799999713897705,3.140000104904175,3.180000066757202,393000.0
2026-03-04,3.2100000381469727,3.2699999809265137,3.0999999046325684,3.200000047683716,247000.0
2026-03-05,3.140000104904175,3.190000057220459,2.9100000858306885,2.9200000762939453,1022500.0
2026-03-06,2.9200000762939453,3.049999952316284,2.9200000762939453,2.9600000381469727,413900.0
2026-03-09,2.950000047683716,3.1700000762939453,2.900000095367432,3.150000095367432,454000.0
2026-03-10,3.2100000381469727,3.549999952316284,3.2100000381469727,3.369999885559082,844500.0
2026-03-11,3.390000104904175,3.390000104904175,3.2100000381469727,3.309999942779541,290600.0
2026-03-12,3.259999990463257,3.309999942779541,2.970000028610229,2.9800000190734863,610600.0
2026-03-13,3.0199999809265137,3.180000066757202,3.0199999809265137,3.0999999046325684,314400.0
2026-03-16,3.119999885559082,3.4100000858306885,2.9200000762939453,3.289999961853028,905700.0
2026-03-17,3.3399999141693115,4.099999904632568,3.299999952316284,3.990000009536743,1688100.0
2026-03-18,3.9800000190734863,4.079999923706055,3.650000095367432,3.759999990463257,1010600.0
2026-03-19,3.700000047683716,3.869999885559082,3.619999885559082,3.809999942779541,455100.0
2026-03-20,3.829999923706055,3.829999923706055,3.650000095367432,3.7100000381469727,382200.0
2026-03-23,3.7799999713897705,3.859999895095825,3.619999885559082,3.690000057220459,303800.0
2026-03-24,3.680000066757202,3.700000047683716,3.509999990463257,3.559999942779541,379200.0
2026-03-25,3.5999999046325684,3.680000066757202,3.539999961853028,3.559999942779541,255500.0
