Date,Open,High,Low,Close,Volume
2024-01-02,135.0,139.975,130.0,134.225,864.9040000000001
2024-01-03,134.2,134.475,128.25,132.5,106.472
2024-01-04,131.325,131.325,128.25,131.25,247.764
2024-01-05,125.0,131.225,123.25,131.225,474.42
2024-01-08,125.025,125.025,120.0,125.0,396.7240000000001
2024-01-09,129.7,129.725,120.275,128.2,165.252
2024-01-10,128.562,128.75,123.75,128.75,100.384
2024-01-11,122.5,135.0,122.5,135.0,125.532
2024-01-12,136.2,136.2,120.0,130.15,437.568
2024-01-16,134.75,134.75,120.0,125.275,93.024
2024-01-17,122.5,131.275,121.775,129.85,157.252
2024-01-18,127.425,129.975,126.25,129.975,66.748
2024-01-19,134.75,134.75,125.25,131.475,61.88400000000001
2024-01-22,128.8,131.475,125.1,131.125,161.824
2024-01-23,130.4,147.425,130.4,137.5,478.37200000000007
2024-01-24,138.75,142.5,130.475,137.45,233.028
2024-01-25,139.95,139.95,132.525,139.95,69.516
2024-01-26,137.525,147.5,137.525,147.5,179.52
2024-01-29,149.975,149.975,137.5,147.4,470.46
2024-01-30,142.5,147.425,137.5,137.525,101.116
2024-01-31,146.175,146.175,132.5,138.075,67.296
2024-02-01,134.975,145.0,132.575,137.5,172.54
2024-02-02,140.475,142.5,130.175,142.5,64.128
2024-02-05,140.0,142.0,131.7,141.25,40.492
2024-02-06,141.25,142.275,133.62,137.5,165.96400000000003
2024-02-07,134.65,142.475,130.05,137.425,116.312
2024-02-08,137.5,149.75,137.0,146.075,357.384
2024-02-09,141.7,141.7,132.525,132.55,565.916
2024-02-12,135.0,135.0,114.0,122.5,1603.16
2024-02-13,122.5,126.25,115.1,120.912,812.14
2024-02-14,122.5,124.975,115.0,122.5,357.184
2024-02-15,124.95,125.875,117.5,125.3,415.232
2024-02-16,128.0,132.5,126.25,132.025,866.7840000000001
2024-02-20,130.0,134.25,122.575,130.0,1346.7680000000005
2024-02-21,125.75,140.0,122.55,131.85,1074.3960000000002
2024-02-22,127.9,127.9,119.975,123.775,310.82
2024-02-23,121.25,123.925,116.25,123.925,263.136
2024-02-26,122.25,122.25,115.003,122.25,440.388
2024-02-27,123.4,123.925,116.25,117.5,215.272
2024-02-28,117.525,122.475,115.125,115.125,102.708
2024-02-29,117.05,117.75,115.0,116.375,132.776
2024-03-01,117.75,117.75,110.0,112.5,91.752
2024-03-04,117.75,117.75,110.025,114.9,133.96400000000003
2024-03-05,115.25,117.7,112.475,117.45,146.716
2024-03-06,115.575,117.725,111.75,117.725,204.60800000000003
2024-03-07,117.5,117.725,109.825,112.3,166.27200000000002
2024-03-08,122.2,122.475,104.775,105.0,456.732
2024-03-11,112.5,119.85,107.5,111.95,572.692
2024-03-12,108.6,110.0,107.525,109.825,123.732
2024-03-13,109.712,111.925,107.5,110.0,107.52800000000002
2024-03-14,112.5,112.5,107.5,111.5,395.38
2024-03-15,112.5,117.5,107.525,115.0,481.7960000000001
2024-03-18,118.75,118.75,111.375,113.75,148.18400000000003
2024-03-19,120.0,120.0,110.025,114.625,260.204
2024-03-20,114.625,115.0,110.025,112.5,166.90400000000002
2024-03-21,110.3,112.5,105.575,110.0,441.04800000000006
2024-03-22,112.125,112.125,102.5,107.5,342.98800000000006
2024-03-25,104.175,108.75,103.0,103.0,135.384
2024-03-26,106.25,106.25,87.675,99.975,866.528
2024-03-27,97.95,104.35,92.5,101.25,472.69200000000006
2024-03-28,100.025,102.725,97.525,102.725,52.996
2024-04-01,102.725,104.375,100.025,103.9,124.392
2024-04-02,105.0,105.0,97.5,103.75,173.07600000000002
2024-04-03,103.25,103.25,98.75,100.0,126.716
2024-04-04,100.0,103.25,98.825,103.25,22.352000000000004
2024-04-05,100.0,103.562,98.775,102.475,147.80800000000002
2024-04-08,103.75,104.375,100.525,104.25,547.84
2024-04-09,110.0,112.5,102.5,105.0,666.0960000000001
2024-04-10,104.975,107.5,98.775,106.25,1054.6840000000002
2024-04-11,96.25,113.075,95.5,101.5,3358.32
2024-04-12,100.0,101.25,97.25,98.75,1106.04
2024-04-15,96.25,100.0,90.625,90.625,1556.4
2024-04-16,93.0,101.25,86.75,89.0,1489.48
2024-04-17,90.75,114.25,90.75,106.062,4813.84
2024-04-18,101.0,117.25,101.0,107.5,3269.04
2024-04-19,104.5,104.5,82.75,89.25,2266.56
2024-04-22,88.0,100.0,88.0,94.5,3516.96
2024-04-23,98.2,112.5,88.75,103.5,9676.0
2024-04-24,99.25,107.25,99.25,105.25,873.2
2024-04-25,112.25,112.25,102.503,108.0,1139.36
2024-04-26,104.875,114.25,97.5,106.792,1772.24
2024-04-29,109.75,132.75,105.25,122.75,8879.44
2024-04-30,119.0,121.25,107.502,109.055,917.92
2024-05-01,105.0,116.5,93.25,96.25,2815.88
2024-05-02,103.75,105.0,47.25,68.75,29172.0
2024-05-03,68.75,87.4975,68.75,70.75,5865.84
2024-05-06,70.0,77.0,68.25,69.5,1126.12
2024-05-07,72.25,72.5025,51.0,65.5,2333.04
2024-05-08,66.5,69.0,60.0,65.75,417.08
2024-05-09,66.5,74.25,66.5,74.25,1204.88
2024-05-10,74.75,76.455,68.75,69.5,377.4
2024-05-13,72.75,73.4975,66.25,69.6725,565.28
2024-05-14,67.25,84.25,65.5,68.75,3277.52
2024-05-15,67.0,67.63,62.5,63.5,753.8000000000001
