Date,Open,High,Low,Close,Volume
2024-01-02,7990.5,8200.5,7927.5,7938.0,73.2801
2024-01-03,7901.25,8074.43,6877.5,7476.0,76.302
2024-01-04,7381.5,7980.0,7355.25,7854.0,85.2616
2024-01-05,7780.5,7812.0,7350.0,7350.0,52.2646
2024-01-08,7355.25,7355.25,6714.75,6793.5,99.5526
2024-01-09,6825.0,6825.0,6142.5,6237.0,124.729
2024-01-10,6247.5,6294.75,5932.5,6037.5,88.9984
2024-01-11,6111.0,6111.0,5528.25,5691.0,108.329
2024-01-12,6126.75,6615.0,5334.0,5412.75,1017.89
2024-01-16,5139.75,5250.0,4494.0,5003.25,297.854
2024-01-17,4882.5,5297.25,4515.0,5244.75,217.463
2024-01-18,5381.25,5612.25,4803.75,5517.75,175.735
2024-01-19,5250.0,5517.75,5013.75,5318.25,124.825
2024-01-22,5355.0,5454.75,5008.5,5386.5,164.996
2024-01-23,5454.75,5554.5,5103.0,5213.25,190.352
2024-01-24,5103.0,5512.5,5055.75,5391.75,216.656
2024-01-25,5391.75,6237.0,5155.5,6037.5,551.302
2024-01-26,7407.75,7743.75,5838.0,5911.5,1987.49
2024-01-29,5722.5,5743.5,5250.0,5486.25,430.761
2024-01-30,5596.5,6074.25,5297.25,5775.0,406.369
2024-01-31,5780.25,5932.5,5276.25,5433.75,373.11
2024-02-01,5250.0,5355.0,5013.75,5234.25,325.418
2024-02-02,5250.0,5302.5,4872.0,5082.0,235.277
2024-02-05,5050.5,5050.5,4572.75,4677.75,291.833
2024-02-06,4656.75,4882.5,4572.75,4877.25,205.87
2024-02-07,4698.75,4929.75,4635.75,4709.25,202.35
2024-02-08,4620.0,4872.0,4572.75,4656.75,205.498
2024-02-09,4677.75,4693.5,4021.5,4394.25,276.584
2024-02-12,4662.0,5029.5,4478.25,4693.5,440.95
2024-02-13,4725.0,4725.0,4200.0,4299.75,246.224
2024-02-14,4289.25,4336.5,4110.75,4257.75,210.148
