Date,Open,High,Low,Close,Volume
2024-01-26,13600.0,19904.0,13600.0,16896.0,992.5625
2024-01-29,16992.0,17440.0,15168.3,15232.0,92.969375
2024-01-30,13792.0,24736.0,13792.0,24736.0,306.4021875
2024-01-31,22432.0,27200.0,20864.3,24480.0,136.261875
2024-02-01,24448.0,26240.0,22560.0,22720.0,33.2971875
2024-02-02,22272.0,24320.0,19520.0,21280.0,37.5321875
2024-02-05,21312.0,23168.0,20800.0,22080.0,7.6621875
2024-02-06,20960.3,23136.0,19552.0,22912.0,8.203125
2024-02-07,24288.0,24288.0,21760.0,22848.0,8.5021875
2024-02-08,21728.0,24000.0,20864.0,22400.0,4.0665625
2024-02-09,21728.0,22528.0,20992.0,22144.0,2.57875
2024-02-12,21760.0,22560.0,21488.0,22490.2,4.79625
2024-02-13,22496.0,23680.0,21241.9,22496.0,1.4846875
2024-02-14,22368.0,25280.0,22368.0,23968.0,20.8378125
2024-02-15,23840.0,26848.0,22752.3,25696.0,12.131875
2024-02-16,25376.0,27808.0,24672.0,27456.0,9.925625
2024-02-20,28160.0,28256.0,25664.0,26112.0,7.0575
2024-02-21,26240.0,27421.7,25984.0,27200.0,2.6125000000000003
2024-02-22,26848.0,27200.0,23456.0,24320.0,10.7628125
2024-02-23,24383.7,27168.0,23584.0,24640.0,4.714375
2024-02-26,24640.0,25568.0,24000.0,24224.0,5.01125
2024-02-27,23520.0,24416.0,22784.0,24128.0,4.945625
2024-02-28,23129.3,24281.0,22944.0,23968.0,5.4915625
2024-02-29,23520.0,24480.0,20843.1,23040.0,48.5996875
2024-03-01,23008.0,23552.0,22016.0,23424.0,8.432500000000001
2024-03-04,25824.0,25824.0,21600.3,22560.0,4.075
2024-03-05,24608.0,24608.0,22080.0,22080.0,6.0928125
2024-03-06,22080.0,23968.0,17632.0,18912.0,25.3590625
2024-03-07,18880.0,19903.7,17024.0,17152.0,14.9825
2024-03-08,17280.0,21375.7,17280.0,20960.0,8.5940625
2024-03-11,21056.0,23936.0,21056.0,22880.0,7.143125
2024-03-12,23424.0,23712.0,22080.0,23040.0,5.9465625
2024-03-13,22432.0,24576.0,20832.0,24000.0,8.690625
2024-03-14,21472.0,24000.0,21472.0,22656.0,7.268125
2024-03-15,22624.0,22624.0,21552.0,22336.0,1.23625
2024-03-18,22336.0,23680.0,20929.5,22048.0,1.44875
2024-03-19,22944.0,25440.0,21600.0,23776.0,5.4375
2024-03-20,23121.7,23121.7,21232.0,22272.0,6.206875
2024-03-21,21319.0,23296.0,21248.0,23296.0,2.28
2024-03-22,21952.0,22336.0,19200.0,20544.0,3.720625
2024-03-25,21004.8,22400.0,19040.0,20160.0,68.875
2024-03-26,19993.6,22144.0,19993.6,20480.0,2.9434375
2024-03-27,20448.0,20448.0,19776.0,20415.7,2.6584375
2024-03-28,19808.0,20319.7,19200.0,19392.0,2.0178125
2024-04-01,19936.0,19936.0,16960.3,17312.0,13.5690625
2024-04-02,16096.0,17440.0,16096.0,17056.0,0.4421875
2024-04-03,16672.0,16896.0,16352.0,16480.0,4.688125
2024-04-04,16960.0,16960.0,14464.0,14720.0,8.01625
2024-04-05,15200.0,15200.0,13952.0,14464.0,2.0378125
2024-04-08,14112.0,14517.4,13952.0,13952.0,3.1946875
2024-04-09,12960.0,15232.0,12896.0,15104.0,3.1965625
2024-04-10,14821.1,15744.0,13888.0,13952.0,11.6234375
2024-04-11,13952.0,15760.0,13472.0,15040.0,21.9190625
2024-04-12,13888.0,16224.0,13888.0,15616.0,1.643125
2024-04-15,15456.0,16320.0,14080.0,14080.0,8.3675
2024-04-16,14083.2,15056.0,13984.0,14176.0,3.1709375
2024-04-17,14585.6,14585.6,14400.0,14400.0,0.9021875
2024-04-18,14112.0,16064.0,13984.0,15840.0,5.010625
2024-04-19,15686.4,16000.0,15136.0,15136.0,2.3528125
2024-04-22,14720.0,17056.0,14720.0,15456.0,34.5821875
2024-04-23,14784.0,16096.0,14666.2,15424.0,2.33375
2024-04-24,16000.0,16000.0,15712.0,15712.0,1.331875
2024-04-25,15552.0,17568.0,15552.0,17504.0,5.6759375
2024-04-26,16800.0,17760.0,15360.0,16640.0,5.1190625
2024-04-29,15797.5,16928.0,15680.0,16480.0,2.3728125
2024-04-30,17504.0,24496.0,16480.3,23488.0,94.69125
2024-05-01,21664.0,23776.0,16064.0,22528.0,73.313125
2024-05-02,22003.8,31345.9,21792.0,28512.0,40.9446875
2024-05-03,28544.0,33920.0,25792.0,27680.0,74.9234375
2024-05-06,27712.0,29728.0,23807.7,24672.0,71.21062500000001
2024-05-07,24320.0,27360.0,24160.0,24640.0,48.6046875
2024-05-08,25696.0,26560.0,24064.0,25088.0,52.335625
2024-05-09,26304.0,26304.0,24643.2,25568.0,68.614375
2024-05-10,26560.0,28192.0,24672.0,24768.0,71.9196875
2024-05-13,25088.0,27168.0,22752.0,24416.0,102.14875
2024-05-14,23648.0,25728.0,23045.4,25728.0,88.3340625
2024-05-15,25096.3,25096.3,23360.0,24576.0,75.8559375
2024-05-16,23840.0,26176.0,23648.0,25216.0,71.19437500000001
2024-05-17,24992.0,26416.0,23680.0,24608.0,92.50875
2024-05-20,24416.0,25216.0,20608.0,21056.3,133.37625
2024-05-21,21120.0,22432.0,18881.5,20448.0,88.141875
2024-05-22,19808.0,21772.8,19040.0,20025.6,14.7953125
2024-05-23,21696.0,22912.0,19744.0,21664.0,90.9515625
2024-05-24,21664.0,24608.0,20352.0,21824.0,99.6890625
2024-05-28,23232.0,24928.0,22656.0,23776.0,97.7625
2024-05-29,23744.0,23796.2,22432.0,22448.0,103.0975
2024-05-30,23328.0,25984.0,22665.0,25472.0,130.6009375
2024-05-31,24640.0,25216.0,22944.0,23200.0,113.0240625
2024-06-03,24064.0,25216.0,22688.0,23200.0,140.9721875
2024-06-04,22400.0,23392.0,21056.0,21280.0,111.964375
2024-06-05,21999.0,22016.0,18752.0,19520.0,138.6984375
2024-06-06,20314.9,21809.7,19136.0,21696.0,111.2071875
2024-06-07,20896.0,23936.0,20896.0,22368.0,127.4015625
2024-06-10,21344.0,22398.1,20448.0,21696.0,137.50375
2024-06-11,21856.0,22896.0,18432.0,19200.0,161.9615625
2024-06-12,20441.6,21024.0,18880.0,20032.0,120.753125
2024-06-13,19840.0,20768.0,18816.0,20512.0,149.4940625
2024-06-14,19392.0,20368.0,16934.4,17920.0,206.07125
2024-06-17,19104.0,19104.0,15584.0,18336.0,189.415625
2024-06-18,17632.0,17888.0,12952.1,14720.0,223.65625
2024-06-20,14048.0,21088.0,14048.0,19904.0,216.6425
2024-06-21,17792.0,18879.7,15744.0,17312.0,181.86125
2024-06-24,16992.0,18912.0,15584.3,18592.0,165.564375
2024-06-25,18688.0,18688.0,16640.0,17536.0,189.9928125
2024-06-26,16640.0,18688.0,15360.0,15616.0,214.28375
2024-06-27,16032.0,16736.0,14464.0,16384.0,209.775
2024-06-28,15488.0,17887.7,15200.0,17088.0,230.77625
2024-07-01,17088.0,17600.0,15808.0,16416.0,248.09
2024-07-02,15712.0,17248.0,14736.0,15360.0,230.2678125
2024-07-03,15552.0,17056.0,14976.0,17024.0,169.51250000000002
2024-07-05,16512.0,17664.0,15526.4,16096.0,232.9815625
2024-07-08,15552.0,17308.8,15360.0,16768.0,244.353125
2024-07-09,17792.0,22048.0,16390.4,21120.0,324.9640625
2024-07-10,18688.0,22176.0,18688.0,20736.0,204.479375
2024-07-11,19616.0,22108.8,19616.0,20896.0,191.3546875
2024-07-12,20896.0,21664.0,17632.0,18047.7,171.6121875
2024-07-15,17920.0,19488.0,16961.7,17856.0,204.084375
2024-07-16,17920.0,21439.7,17280.0,19424.0,248.0434375
2024-07-17,18624.0,20864.0,18336.0,19104.0,211.9565625
2024-07-18,18784.0,20128.0,15680.0,15904.0,216.6090625
2024-07-19,16352.0,16352.0,12448.0,12672.0,214.5903125
2024-07-22,13280.0,13582.1,12480.0,12704.0,213.0521875
2024-07-23,12576.0,12576.0,11200.0,12096.0,202.4390625
2024-07-24,12384.0,14880.0,12096.0,13952.0,229.5996875
2024-07-25,13568.0,14272.0,12256.0,12608.0,209.593125
2024-07-26,12608.0,12864.0,11872.0,12320.0,194.06
2024-07-29,12608.0,13506.9,11712.0,11936.0,194.501875
2024-07-30,12032.0,12352.0,11424.0,12000.0,204.77625
2024-07-31,12096.0,14432.0,11648.0,13440.0,217.2475
2024-08-01,13376.0,14144.0,12192.0,12864.0,191.313125
2024-08-02,12608.0,13184.0,11584.0,11616.0,201.775
2024-08-05,11872.0,13248.0,11200.0,12960.0,205.3709375
2024-08-06,12768.0,13119.6,11840.0,11840.0,200.050625
2024-08-07,12448.0,12574.4,10848.0,11200.0,201.801875
2024-08-08,11296.0,11584.0,10176.0,11584.0,193.191875
2024-08-09,11424.0,12064.0,11044.8,11072.0,187.6321875
2024-08-12,11008.0,11552.0,8704.0,8896.0,226.591875
2024-08-13,9024.0,9920.0,7936.0,9376.0,229.893125
2024-08-14,8928.0,10240.0,8928.0,10144.0,210.0353125
2024-08-15,9888.0,10944.0,9568.0,9824.0,202.290625
2024-08-16,9792.0,10784.0,9568.0,10496.0,207.32125
2024-08-19,10560.0,12543.7,10240.0,12448.0,199.6775
2024-08-20,12192.0,12512.0,10880.0,11680.0,198.6228125
2024-08-21,11904.0,13696.0,11435.8,13408.0,201.3621875
2024-08-22,13504.0,14816.0,12096.0,12128.0,206.5359375
2024-08-23,12128.0,13727.7,11264.0,11808.0,192.1146875
2024-08-26,11328.0,12768.0,11008.0,12416.0,187.23
2024-08-27,12736.0,12736.0,11200.0,11200.0,190.6303125
2024-08-28,11072.0,11776.0,10656.0,11520.0,184.736875
2024-08-29,11744.0,12032.0,10912.0,11040.0,199.52875
2024-08-30,11104.0,12048.0,10432.0,10624.0,202.72625
2024-09-03,10304.0,11808.0,10144.0,11264.0,196.415
2024-09-04,11168.0,12160.0,10880.0,11744.0,196.456875
2024-09-05,11808.0,13024.0,11680.0,12704.0,206.6209375
2024-09-06,12544.0,13312.0,10976.0,11360.0,209.66125
2024-09-09,11200.0,11872.0,10080.0,11104.0,128.97125
2024-09-10,11008.0,13376.0,10848.0,12768.0,201.411875
2024-09-11,13376.0,14784.0,11808.0,14208.0,134.6028125
2024-09-12,14048.0,15904.0,13312.0,13824.0,212.8884375
2024-09-13,13856.0,14752.0,11744.0,12160.0,137.5175
2024-09-16,12192.0,12192.0,10720.0,11392.0,221.12
2024-09-17,11680.0,12096.0,8800.0,9056.0,193.4078125
2024-09-18,9120.0,10976.0,8032.0,9600.0,242.753125
2024-09-19,2816.0,3104.0,1920.0,2560.0,2587.1753125
2024-09-20,2543.68,2543.68,1792.0,1856.0,831.99625
2024-09-23,1862.4,1982.4,1438.08,1536.0,641.288125
2024-09-24,1583.68,1599.68,1176.64,1280.0,739.631875
2024-09-25,1283.52,1446.4,1232.32,1424.32,480.4546875
2024-09-26,1428.8,1433.6,1232.32,1366.4,265.1203125
2024-09-27,1343.04,1404.48,1286.4,1328.0,172.836875
2024-09-30,1318.72,1375.68,1120.96,1152.32,260.2671875
2024-10-01,1152.0,1182.08,1025.6,1056.32,336.4359375
2024-10-02,1056.32,1102.72,928.32,935.36,1024.22
2024-10-03,879.36,896.0,808.0,854.4,474.411875
2024-10-04,854.4,959.36,849.28,915.52,571.23125
2024-10-07,810.88,818.56,672.0,683.2,2194.493125
2024-10-08,645.44,649.28,537.6,566.4,1742.2746875
2024-10-09,530.24,542.08,463.68,487.04,6826.9334375
2024-10-10,487.04,564.16,464.0,515.2,1618.610625
